,team,half,min,x_start,y_start,outcome,game
400,England,2,93,82.8,57.36000000000001,0,Uruguay vs England
401,Uruguay,2,93,47.16,72.0,1,Uruguay vs England
402,Italy,1,3,63.12,15.840000000000002,1,Italy vs Costa Rica
403,Italy,1,8,107.52,70.48,0,Italy vs Costa Rica
404,Costa Rica,1,10,47.76,2.5600000000000005,0,Italy vs Costa Rica
405,Costa Rica,1,10,84.11999999999999,18.8,0,Italy vs Costa Rica
406,Italy,1,16,92.88000000000001,10.240000000000002,0,Italy vs Costa Rica
407,Italy,1,21,93.11999999999999,50.64,1,Italy vs Costa Rica
408,Italy,1,21,102.0,50.800000000000004,0,Italy vs Costa Rica
409,Italy,1,22,110.04,20.72,0,Italy vs Costa Rica
410,Italy,1,26,88.32,2.4000000000000004,0,Italy vs Costa Rica
411,Italy,1,28,49.32,55.04,0,Italy vs Costa Rica
412,Italy,1,35,49.68,29.439999999999998,0,Italy vs Costa Rica
413,Italy,1,37,56.64,77.84,1,Italy vs Costa Rica
414,Italy,1,40,46.8,25.760000000000005,0,Italy vs Costa Rica
415,Italy,1,41,27.0,57.92000000000001,0,Italy vs Costa Rica
416,Costa Rica,1,42,101.16,34.480000000000004,0,Italy vs Costa Rica
417,Italy,1,42,88.8,51.120000000000005,1,Italy vs Costa Rica
418,Italy,1,46,66.0,24.16,1,Italy vs Costa Rica
419,Italy,2,46,114.24,66.08,0,Italy vs Costa Rica
420,Italy,2,53,86.75999999999999,20.72,0,Italy vs Costa Rica
421,Italy,2,54,85.68,23.52,0,Italy vs Costa Rica
422,Italy,2,55,77.52,66.48,0,Italy vs Costa Rica
423,Costa Rica,2,57,107.28,78.48,1,Italy vs Costa Rica
424,Costa Rica,2,57,114.71999999999998,78.4,0,Italy vs Costa Rica
425,Italy,2,58,88.91999999999999,54.24,1,Italy vs Costa Rica
426,Italy,2,58,90.71999999999998,52.0,0,Italy vs Costa Rica
427,Italy,2,60,85.08,76.56,0,Italy vs Costa Rica
428,Italy,2,64,70.44,53.120000000000005,1,Italy vs Costa Rica
429,Italy,2,71,92.64,21.44,0,Italy vs Costa Rica
430,Italy,2,75,99.11999999999999,3.84,1,Italy vs Costa Rica
431,Italy,2,76,44.879999999999995,53.760000000000005,0,Italy vs Costa Rica
432,Italy,2,82,49.32,53.120000000000005,1,Italy vs Costa Rica
433,Italy,2,82,65.75999999999999,44.0,0,Italy vs Costa Rica
434,Italy,2,90,67.55999999999999,51.44,0,Italy vs Costa Rica
435,Italy,2,93,91.91999999999999,23.200000000000003,0,Italy vs Costa Rica
436,Argentina,1,4,103.44,8.64,0,Argentina vs Iran
437,Argentina,1,10,79.08,20.240000000000002,1,Argentina vs Iran
438,Iran,1,10,40.8,29.360000000000003,0,Argentina vs Iran
439,Argentina,1,10,83.28,54.24,1,Argentina vs Iran
440,Argentina,1,10,87.11999999999999,51.120000000000005,1,Argentina vs Iran
441,Argentina,1,10,106.08,71.67999999999999,1,Argentina vs Iran
442,Argentina,1,17,45.48,42.080000000000005,1,Argentina vs Iran
443,Argentina,1,20,82.08,4.08,1,Argentina vs Iran
444,Argentina,1,20,86.64,3.2,0,Argentina vs Iran
445,Argentina,1,24,81.6,76.32000000000001,0,Argentina vs Iran
446,Iran,1,24,60.72,3.5200000000000005,0,Argentina vs Iran
447,Iran,1,25,69.12,6.24,0,Argentina vs Iran
448,Argentina,1,33,57.48,10.88,1,Argentina vs Iran
449,Argentina,1,33,75.12,20.16,0,Argentina vs Iran
450,Iran,1,37,39.12,14.32,0,Argentina vs Iran
451,Iran,1,38,36.96,75.84,1,Argentina vs Iran
452,Argentina,1,42,111.11999999999999,23.040000000000003,0,Argentina vs Iran
453,Iran,1,43,59.519999999999996,45.120000000000005,0,Argentina vs Iran
454,Argentina,1,43,76.8,56.0,1,Argentina vs Iran
455,Argentina,2,48,82.68,68.64,1,Argentina vs Iran
456,Argentina,2,49,82.2,26.560000000000002,1,Argentina vs Iran
457,Iran,2,51,39.84,24.480000000000004,1,Argentina vs Iran
458,Iran,2,51,49.559999999999995,26.960000000000004,1,Argentina vs Iran
459,Argentina,2,54,82.8,19.36,1,Argentina vs Iran
460,Argentina,2,57,110.75999999999999,67.04,1,Argentina vs Iran
461,Argentina,2,61,95.52,28.160000000000004,0,Argentina vs Iran
462,Iran,2,61,27.84,63.6,1,Argentina vs Iran
463,Iran,2,64,105.36,6.32,0,Argentina vs Iran
464,Iran,2,64,54.959999999999994,28.64,1,Argentina vs Iran
465,Argentina,2,67,83.52,47.52,1,Argentina vs Iran
466,Iran,2,68,41.279999999999994,76.64,0,Argentina vs Iran
467,Argentina,2,68,109.32,19.840000000000003,0,Argentina vs Iran
468,Argentina,2,69,78.24,22.240000000000002,1,Argentina vs Iran
469,Argentina,2,73,87.6,55.68,1,Argentina vs Iran
470,Argentina,2,74,92.28,48.64,0,Argentina vs Iran
471,Iran,2,78,45.84,27.200000000000003,1,Argentina vs Iran
472,Iran,2,78,63.35999999999999,28.0,0,Argentina vs Iran
473,Argentina,2,81,85.68,8.56,1,Argentina vs Iran
474,Argentina,2,81,108.71999999999998,13.36,1,Argentina vs Iran
475,Argentina,2,81,111.71999999999998,21.36,0,Argentina vs Iran
476,Iran,2,88,84.96,65.12,0,Argentina vs Iran
477,Argentina,2,89,89.52,53.760000000000005,1,Argentina vs Iran
478,Iran,2,89,42.12,28.960000000000004,1,Argentina vs Iran
479,Iran,2,89,44.4,32.96,0,Argentina vs Iran
480,Germany,1,3,77.75999999999999,68.72000000000001,0,Germany vs Ghana
481,Ghana,1,4,27.36,54.64,1,Germany vs Ghana
482,Germany,1,9,84.48,21.12,0,Germany vs Ghana
483,Ghana,1,12,91.44,26.560000000000002,1,Germany vs Ghana
484,Ghana,1,15,34.32,68.96000000000001,0,Germany vs Ghana
485,Ghana,1,18,96.6,18.64,0,Germany vs Ghana
486,Ghana,1,24,34.92,65.28,0,Germany vs Ghana
487,Ghana,1,27,48.72,18.880000000000003,1,Germany vs Ghana
488,Ghana,1,29,101.75999999999999,22.96,0,Germany vs Ghana
489,Ghana,1,31,97.55999999999999,24.240000000000002,0,Germany vs Ghana
490,Ghana,1,32,69.12,76.24,1,Germany vs Ghana
491,Ghana,1,33,97.2,72.88,1,Germany vs Ghana
492,Ghana,1,43,70.92,6.48,0,Germany vs Ghana
493,Germany,2,46,107.39999999999999,62.720000000000006,0,Germany vs Ghana
494,Ghana,2,62,103.44,21.92,0,Germany vs Ghana
495,Germany,2,64,55.199999999999996,31.92,1,Germany vs Ghana
496,Germany,2,64,57.959999999999994,42.400000000000006,1,Germany vs Ghana
497,Germany,2,64,68.88,37.68,1,Germany vs Ghana
498,Germany,2,65,105.71999999999998,22.32,0,Germany vs Ghana
499,Ghana,2,65,53.879999999999995,77.12,1,Germany vs Ghana
500,Ghana,2,66,103.68,58.879999999999995,1,Germany vs Ghana
501,Germany,2,72,105.84,75.36,1,Germany vs Ghana
502,Ghana,2,77,77.16,48.480000000000004,1,Germany vs Ghana
503,Ghana,2,79,112.68,11.920000000000002,0,Germany vs Ghana
504,Ghana,2,84,85.2,21.200000000000003,0,Germany vs Ghana
505,Germany,2,87,69.36,76.96000000000001,0,Germany vs Ghana
506,Germany,2,87,67.55999999999999,38.56,1,Germany vs Ghana
507,Ghana,2,88,71.52,18.400000000000002,1,Germany vs Ghana
508,Algeria,1,5,44.16,56.160000000000004,0,South Korea vs Algeria
509,South Korea,1,10,95.16,62.32000000000001,1,South Korea vs Algeria
510,South Korea,1,10,110.39999999999999,62.24,0,South Korea vs Algeria
511,South Korea,1,10,109.44,57.120000000000005,0,South Korea vs Algeria
512,South Korea,1,11,87.11999999999999,22.080000000000002,1,South Korea vs Algeria
513,Algeria,1,12,39.12,45.92,0,South Korea vs Algeria
514,Algeria,1,12,62.279999999999994,33.12,1,South Korea vs Algeria
515,South Korea,1,12,90.0,54.56,1,South Korea vs Algeria
516,South Korea,1,12,95.64,56.48,1,South Korea vs Algeria
517,Algeria,1,13,75.6,49.68000000000001,1,South Korea vs Algeria
518,South Korea,1,14,66.72,59.52000000000001,1,South Korea vs Algeria
519,Algeria,1,14,57.12,73.60000000000001,1,South Korea vs Algeria
520,Algeria,1,22,61.92,45.2,1,South Korea vs Algeria
521,South Korea,1,31,88.55999999999999,38.32,1,South Korea vs Algeria
522,Algeria,1,32,86.88000000000001,74.96000000000001,0,South Korea vs Algeria
523,South Korea,1,34,73.2,12.8,1,South Korea vs Algeria
524,South Korea,1,34,82.55999999999999,52.64,0,South Korea vs Algeria
525,Algeria,1,35,65.88,65.2,1,South Korea vs Algeria
526,Algeria,1,36,108.48,73.28,1,South Korea vs Algeria
527,Algeria,1,36,112.08,60.160000000000004,1,South Korea vs Algeria
528,South Korea,1,39,66.0,51.6,1,South Korea vs Algeria
529,Algeria,1,39,65.64,67.28,0,South Korea vs Algeria
530,Algeria,1,43,87.6,77.28,0,South Korea vs Algeria
531,South Korea,2,45,78.24,37.44,0,South Korea vs Algeria
532,Algeria,2,45,54.72,45.44,1,South Korea vs Algeria
533,South Korea,2,46,79.68,27.360000000000003,1,South Korea vs Algeria
534,Algeria,2,46,35.4,37.36000000000001,0,South Korea vs Algeria
535,Algeria,2,48,54.84,4.64,0,South Korea vs Algeria
536,South Korea,2,51,105.36,72.16000000000001,1,South Korea vs Algeria
537,South Korea,2,51,95.04,60.800000000000004,1,South Korea vs Algeria
538,Algeria,2,53,83.28,3.5200000000000005,0,South Korea vs Algeria
539,Algeria,2,54,38.279999999999994,74.72000000000001,1,South Korea vs Algeria
540,Algeria,2,54,44.4,69.84,0,South Korea vs Algeria
541,South Korea,2,55,59.04,62.400000000000006,0,South Korea vs Algeria
542,South Korea,2,58,95.04,65.92,1,South Korea vs Algeria
543,Algeria,2,61,70.92,20.0,1,South Korea vs Algeria
544,South Korea,2,65,53.52,43.2,1,South Korea vs Algeria
545,Algeria,2,69,88.68,71.92,0,South Korea vs Algeria
546,South Korea,2,73,78.0,57.6,1,South Korea vs Algeria
547,Algeria,2,74,89.04,78.08,0,South Korea vs Algeria
548,Algeria,2,81,30.0,78.80000000000001,0,South Korea vs Algeria
549,Algeria,2,87,84.6,56.160000000000004,0,South Korea vs Algeria
550,Algeria,2,87,117.0,59.52000000000001,0,South Korea vs Algeria
551,South Korea,2,89,89.75999999999999,21.6,0,South Korea vs Algeria
552,Algeria,2,89,42.72,55.92000000000001,0,South Korea vs Algeria
553,Algeria,2,92,44.4,6.56,1,South Korea vs Algeria
554,Algeria,2,92,62.75999999999999,16.16,0,South Korea vs Algeria
555,Brazil,1,3,99.36,4.88,0,Cameroon vs Brazil
556,Cameroon,1,3,51.48,54.32000000000001,1,Cameroon vs Brazil
557,Cameroon,1,4,112.08,74.24,0,Cameroon vs Brazil
558,Brazil,1,5,91.2,13.76,0,Cameroon vs Brazil
559,Brazil,1,6,83.52,72.16000000000001,0,Cameroon vs Brazil
560,Brazil,1,9,47.76,68.32000000000001,0,Cameroon vs Brazil
561,Cameroon,1,9,91.44,59.04,0,Cameroon vs Brazil
562,Cameroon,1,10,88.55999999999999,66.08,1,Cameroon vs Brazil
563,Cameroon,1,12,70.8,73.67999999999999,1,Cameroon vs Brazil
564,Cameroon,1,12,67.8,69.76,1,Cameroon vs Brazil
565,Brazil,1,19,95.04,66.96000000000001,0,Cameroon vs Brazil
566,Brazil,1,20,91.2,61.6,0,Cameroon vs Brazil
567,Brazil,1,21,43.199999999999996,74.4,0,Cameroon vs Brazil
568,Cameroon,1,21,88.08,12.48,1,Cameroon vs Brazil
569,Cameroon,1,21,113.39999999999999,26.960000000000004,0,Cameroon vs Brazil
570,Cameroon,1,24,47.52,16.080000000000002,0,Cameroon vs Brazil
571,Brazil,1,29,53.76,13.36,0,Cameroon vs Brazil
572,Cameroon,1,30,79.08,76.64,1,Cameroon vs Brazil
573,Cameroon,1,30,104.16,72.96000000000001,0,Cameroon vs Brazil
574,Cameroon,1,37,73.44,12.32,1,Cameroon vs Brazil
575,Cameroon,1,37,85.8,10.08,1,Cameroon vs Brazil
576,Brazil,1,41,47.04,13.92,0,Cameroon vs Brazil
577,Cameroon,1,41,49.92,31.92,1,Cameroon vs Brazil
578,Brazil,1,42,84.24,65.52000000000001,1,Cameroon vs Brazil
579,Brazil,1,42,41.279999999999994,50.72,0,Cameroon vs Brazil
580,Brazil,1,44,64.8,34.4,0,Cameroon vs Brazil
581,Brazil,2,50,92.88000000000001,11.040000000000001,0,Cameroon vs Brazil
582,Brazil,2,52,87.36,42.080000000000005,0,Cameroon vs Brazil
583,Cameroon,2,56,94.8,73.2,0,Cameroon vs Brazil
584,Cameroon,2,59,40.32,71.92,1,Cameroon vs Brazil
585,Cameroon,2,61,45.6,78.32000000000001,1,Cameroon vs Brazil
586,Cameroon,2,61,65.64,76.80000000000001,0,Cameroon vs Brazil
587,Brazil,2,62,79.91999999999999,50.72,1,Cameroon vs Brazil
588,Cameroon,2,68,65.16,54.879999999999995,0,Cameroon vs Brazil
589,Cameroon,2,68,49.92,3.84,0,Cameroon vs Brazil
590,Brazil,2,69,91.55999999999999,37.2,0,Cameroon vs Brazil
591,Cameroon,2,69,106.68,66.24,0,Cameroon vs Brazil
592,Brazil,2,77,83.75999999999999,72.56,0,Cameroon vs Brazil
593,Brazil,2,79,58.559999999999995,55.68,1,Cameroon vs Brazil
594,Cameroon,2,88,90.0,46.800000000000004,0,Cameroon vs Brazil
595,Australia,1,0,101.88000000000001,78.16000000000001,0,Australia vs Spain
596,Australia,1,0,117.6,75.04,0,Australia vs Spain
597,Spain,1,5,48.24,68.96000000000001,1,Australia vs Spain
598,Spain,1,11,96.48,76.64,1,Australia vs Spain
599,Spain,1,11,92.64,62.08,0,Australia vs Spain
600,Australia,1,12,88.68,11.76,1,Australia vs Spain
601,Australia,1,12,98.28,19.040000000000003,0,Australia vs Spain
602,Australia,1,14,42.959999999999994,74.08,0,Australia vs Spain
603,Australia,1,14,39.24,65.92,1,Australia vs Spain
604,Spain,1,16,85.91999999999999,9.28,1,Australia vs Spain
605,Australia,1,21,88.32,4.960000000000001,0,Australia vs Spain
606,Spain,1,21,93.84,2.72,0,Australia vs Spain
607,Spain,1,22,89.39999999999999,39.04,1,Australia vs Spain
608,Australia,1,22,22.2,24.32,1,Australia vs Spain
609,Australia,1,24,76.44,40.800000000000004,1,Australia vs Spain
610,Australia,1,24,92.52,47.2,0,Australia vs Spain
611,Spain,1,32,116.03999999999999,66.72000000000001,0,Australia vs Spain
612,Spain,1,33,112.8,56.32000000000001,1,Australia vs Spain
613,Spain,2,45,88.2,18.16,0,Australia vs Spain
614,Spain,2,50,38.879999999999995,5.120000000000001,1,Australia vs Spain
615,Australia,2,52,67.55999999999999,6.48,0,Australia vs Spain
616,Australia,2,54,75.84,18.96,0,Australia vs Spain
617,Australia,2,57,48.0,28.64,0,Australia vs Spain
618,Australia,2,59,30.479999999999997,64.16000000000001,1,Australia vs Spain
619,Australia,2,60,91.44,66.48,1,Australia vs Spain
620,Australia,2,60,108.36,73.84,0,Australia vs Spain
621,Australia,2,63,29.279999999999998,44.56,1,Australia vs Spain
622,Australia,2,64,75.36,3.5200000000000005,0,Australia vs Spain
623,Spain,2,65,76.55999999999999,74.4,1,Australia vs Spain
624,Australia,2,73,76.55999999999999,12.56,1,Australia vs Spain
625,Australia,2,73,114.0,2.4800000000000004,0,Australia vs Spain
626,Australia,2,75,93.71999999999998,49.760000000000005,0,Australia vs Spain
627,Australia,2,76,38.879999999999995,18.080000000000002,1,Australia vs Spain
628,Spain,2,76,104.88000000000001,64.88,1,Australia vs Spain
629,Australia,2,77,33.72,49.2,1,Australia vs Spain
630,Spain,2,78,54.959999999999994,33.12,0,Australia vs Spain
631,Spain,2,80,29.879999999999995,16.72,1,Australia vs Spain
632,Spain,2,81,102.11999999999999,74.32000000000001,0,Australia vs Spain
633,Spain,2,84,96.36,30.8,0,Australia vs Spain
634,Spain,2,87,78.96,26.0,1,Australia vs Spain
635,Chile,1,2,68.28,68.48,0,Netherlands vs Chile
636,Chile,1,12,109.32,69.67999999999999,0,Netherlands vs Chile
637,Chile,1,18,65.04,46.400000000000006,1,Netherlands vs Chile
638,Netherlands,1,22,81.6,9.76,1,Netherlands vs Chile
639,Netherlands,1,35,17.28,13.92,1,Netherlands vs Chile
640,Chile,1,37,74.52,3.44,1,Netherlands vs Chile
641,Netherlands,1,39,53.4,11.920000000000002,1,Netherlands vs Chile
642,Netherlands,1,39,94.91999999999999,39.120000000000005,1,Netherlands vs Chile
643,Chile,1,40,54.48,7.440000000000001,1,Netherlands vs Chile
644,Chile,1,42,74.28,16.72,1,Netherlands vs Chile
645,Chile,1,42,73.2,18.240000000000002,0,Netherlands vs Chile
646,Netherlands,1,42,47.64,60.56,0,Netherlands vs Chile
647,Chile,2,45,49.68,24.080000000000002,1,Netherlands vs Chile
648,Chile,2,48,105.71999999999998,12.96,0,Netherlands vs Chile
649,Chile,2,49,62.04,2.8800000000000003,0,Netherlands vs Chile
650,Chile,2,55,44.04,2.0,0,Netherlands vs Chile
651,Chile,2,64,117.6,67.76,1,Netherlands vs Chile
652,Chile,2,67,75.36,37.68,1,Netherlands vs Chile
653,Chile,2,72,77.88000000000001,41.44,1,Netherlands vs Chile
654,Netherlands,2,75,69.6,3.84,1,Netherlands vs Chile
655,Netherlands,2,75,84.48,54.56,1,Netherlands vs Chile
656,Netherlands,2,75,88.68,49.04,1,Netherlands vs Chile
657,Chile,2,78,67.67999999999999,8.8,1,Netherlands vs Chile
658,Chile,2,78,74.52,22.080000000000002,1,Netherlands vs Chile
659,Chile,2,82,75.36,11.520000000000001,0,Netherlands vs Chile
660,Netherlands,2,82,49.68,70.56,1,Netherlands vs Chile
661,Netherlands,2,83,82.91999999999999,8.32,0,Netherlands vs Chile
662,England,1,4,50.4,68.16000000000001,0,Costa Rica vs England
663,England,1,5,85.32,1.6,1,Costa Rica vs England
664,England,1,5,80.64,51.6,0,Costa Rica vs England
665,England,1,7,87.71999999999998,74.88,0,Costa Rica vs England
666,Costa Rica,1,8,39.12,6.800000000000001,0,Costa Rica vs England
667,England,1,19,59.519999999999996,12.880000000000003,1,Costa Rica vs England
668,England,1,23,32.879999999999995,21.76,0,Costa Rica vs England
669,Costa Rica,1,23,109.68,75.36,0,Costa Rica vs England
670,England,1,26,90.71999999999998,28.160000000000004,1,Costa Rica vs England
671,Costa Rica,1,27,86.16,37.44,0,Costa Rica vs England
672,England,1,29,77.75999999999999,53.2,1,Costa Rica vs England
673,Costa Rica,1,30,58.44,25.28,1,Costa Rica vs England
674,England,1,36,49.92,48.160000000000004,1,Costa Rica vs England
675,England,1,40,90.71999999999998,77.44,0,Costa Rica vs England
676,England,1,41,95.75999999999999,45.44,1,Costa Rica vs England
677,Costa Rica,2,45,69.24,62.800000000000004,0,Costa Rica vs England
678,England,2,46,31.56,8.64,1,Costa Rica vs England
679,England,2,56,37.92,73.44,1,Costa Rica vs England
680,Costa Rica,2,62,100.55999999999999,65.67999999999999,0,Costa Rica vs England
681,England,2,65,76.32,67.2,0,Costa Rica vs England
682,England,2,69,84.36,37.68,0,Costa Rica vs England
683,Costa Rica,2,69,107.52,13.92,0,Costa Rica vs England
684,England,2,76,83.28,5.920000000000001,0,Costa Rica vs England
685,England,2,78,100.55999999999999,13.12,0,Costa Rica vs England
686,England,2,81,98.39999999999999,77.36000000000001,1,Costa Rica vs England
687,Costa Rica,2,84,108.71999999999998,58.64,0,Costa Rica vs England
688,England,2,90,82.44,6.720000000000001,1,Costa Rica vs England
689,England,2,91,86.28,22.16,0,Costa Rica vs England
690,Nigeria,1,1,97.68,21.12,0,Nigeria vs Argentina
691,Argentina,1,3,100.44,37.839999999999996,0,Nigeria vs Argentina
692,Argentina,1,6,83.28,44.64,1,Nigeria vs Argentina
693,Nigeria,1,7,78.0,3.6799999999999997,0,Nigeria vs Argentina
694,Nigeria,1,12,21.599999999999998,15.200000000000001,1,Nigeria vs Argentina
695,Nigeria,1,12,94.68,60.720000000000006,0,Nigeria vs Argentina
696,Argentina,1,16,53.4,30.080000000000002,1,Nigeria vs Argentina
697,Nigeria,1,17,60.84,75.36,0,Nigeria vs Argentina
698,Nigeria,1,20,110.39999999999999,12.64,1,Nigeria vs Argentina
699,Argentina,1,28,91.91999999999999,28.480000000000004,1,Nigeria vs Argentina
700,Argentina,1,34,97.2,73.44,0,Nigeria vs Argentina
701,Nigeria,1,34,44.64,23.28,1,Nigeria vs Argentina
702,Argentina,1,40,77.04,16.32,0,Nigeria vs Argentina
703,Nigeria,1,41,8.16,61.84,1,Nigeria vs Argentina
704,Nigeria,1,41,42.24,31.52,0,Nigeria vs Argentina
705,Argentina,2,51,98.16,20.72,1,Nigeria vs Argentina
706,Nigeria,2,53,81.71999999999998,62.56,0,Nigeria vs Argentina
707,Argentina,2,54,63.84,54.24,1,Nigeria vs Argentina
708,Argentina,2,56,64.2,23.36,1,Nigeria vs Argentina
709,Argentina,2,56,109.32,9.36,0,Nigeria vs Argentina
710,Argentina,2,58,87.24,10.56,0,Nigeria vs Argentina
711,Argentina,2,58,83.75999999999999,5.120000000000001,0,Nigeria vs Argentina
712,Nigeria,2,58,49.199999999999996,70.88,0,Nigeria vs Argentina
713,Nigeria,2,60,107.04,69.92,1,Nigeria vs Argentina
714,Nigeria,2,60,105.36,5.28,1,Nigeria vs Argentina
715,Argentina,2,61,50.879999999999995,54.160000000000004,0,Nigeria vs Argentina
716,Nigeria,2,61,88.08,37.760000000000005,0,Nigeria vs Argentina
717,Argentina,2,61,98.64,56.160000000000004,0,Nigeria vs Argentina
718,Nigeria,2,67,80.64,71.04,0,Nigeria vs Argentina
719,Argentina,2,67,79.91999999999999,41.120000000000005,0,Nigeria vs Argentina
720,Nigeria,2,69,99.84,10.32,0,Nigeria vs Argentina
721,Nigeria,2,71,78.84,58.879999999999995,1,Nigeria vs Argentina
722,Nigeria,2,71,86.75999999999999,54.24,0,Nigeria vs Argentina
723,Nigeria,2,74,78.96,67.04,1,Nigeria vs Argentina
724,Nigeria,2,75,87.0,17.28,1,Nigeria vs Argentina
725,Argentina,2,77,69.36,17.76,1,Nigeria vs Argentina
726,Argentina,2,77,110.04,3.84,0,Nigeria vs Argentina
727,Argentina,2,78,111.11999999999999,57.28,0,Nigeria vs Argentina
728,Nigeria,2,80,95.75999999999999,3.5200000000000005,0,Nigeria vs Argentina
729,Nigeria,2,82,77.04,20.64,1,Nigeria vs Argentina
730,Nigeria,2,82,75.12,34.88,1,Nigeria vs Argentina
731,Nigeria,2,83,98.64,3.04,0,Nigeria vs Argentina
732,Nigeria,2,86,94.08,13.36,1,Nigeria vs Argentina
733,Germany,1,6,87.71999999999998,3.28,1,USA vs Germany
734,Germany,1,6,93.84,2.4000000000000004,0,USA vs Germany
735,USA,1,9,89.28,78.16000000000001,0,USA vs Germany
736,USA,1,12,85.68,5.920000000000001,0,USA vs Germany
737,Germany,1,14,106.68,29.760000000000005,0,USA vs Germany
738,USA,1,17,65.52,47.44,0,USA vs Germany
739,USA,1,21,58.67999999999999,26.480000000000004,1,USA vs Germany
740,USA,1,23,40.08,15.840000000000002,0,USA vs Germany
741,USA,1,24,58.8,74.72000000000001,1,USA vs Germany
742,Germany,1,33,39.72,76.96000000000001,0,USA vs Germany
743,Germany,1,33,39.72,76.32000000000001,0,USA vs Germany
744,Germany,1,36,64.08,32.96,1,USA vs Germany
745,Germany,1,36,65.04,32.24,0,USA vs Germany
746,Germany,1,37,97.32,58.08,0,USA vs Germany
747,Germany,1,38,66.96,51.04,1,USA vs Germany
748,USA,1,40,118.08,72.64,0,USA vs Germany
749,Germany,1,45,81.24,52.56,1,USA vs Germany
750,Germany,2,62,106.55999999999999,4.32,0,USA vs Germany
751,Germany,2,78,111.48,16.48,0,USA vs Germany
752,Germany,2,80,104.04,24.080000000000002,0,USA vs Germany
753,Germany,2,82,103.68,57.92000000000001,0,USA vs Germany
754,USA,2,87,80.64,76.48,0,USA vs Germany
755,Germany,2,91,44.16,44.160000000000004,1,USA vs Germany
756,Algeria,1,3,65.04,28.72,0,Algeria vs Russia
757,Algeria,1,5,102.84,65.52000000000001,1,Algeria vs Russia
758,Russia,1,9,71.75999999999999,15.040000000000001,0,Algeria vs Russia
759,Algeria,1,12,89.16,28.160000000000004,1,Algeria vs Russia
760,Algeria,1,12,90.36,31.04,0,Algeria vs Russia
761,Russia,1,14,40.32,45.92,1,Algeria vs Russia
762,Russia,1,15,96.71999999999998,57.84,1,Algeria vs Russia
763,Russia,1,15,97.08,53.6,1,Algeria vs Russia
764,Russia,1,16,69.24,28.8,0,Algeria vs Russia
765,Russia,1,18,74.39999999999999,53.2,1,Algeria vs Russia
766,Russia,1,23,74.64,49.84,1,Algeria vs Russia
767,Algeria,1,24,83.04,35.52,0,Algeria vs Russia
768,Algeria,1,24,85.91999999999999,77.60000000000001,0,Algeria vs Russia
769,Russia,1,27,57.24,56.48,0,Algeria vs Russia
770,Algeria,1,27,57.959999999999994,38.96000000000001,1,Algeria vs Russia
771,Algeria,1,30,107.04,64.96000000000001,0,Algeria vs Russia
772,Russia,1,31,65.52,38.88,1,Algeria vs Russia
773,Algeria,1,33,96.24,66.0,0,Algeria vs Russia
774,Algeria,1,34,87.71999999999998,55.6,1,Algeria vs Russia
775,Russia,1,36,79.68,77.44,0,Algeria vs Russia
776,Algeria,1,36,79.8,17.84,0,Algeria vs Russia
777,Russia,1,38,112.2,3.3600000000000003,1,Algeria vs Russia
778,Algeria,1,41,102.24,77.28,0,Algeria vs Russia
779,Algeria,1,43,78.36,44.88,0,Algeria vs Russia
780,Algeria,1,45,84.48,69.84,0,Algeria vs Russia
781,Russia,1,45,81.24,42.800000000000004,1,Algeria vs Russia
782,Russia,2,50,93.11999999999999,19.44,1,Algeria vs Russia
783,Russia,2,52,46.32,62.56,1,Algeria vs Russia
784,Russia,2,53,106.32,8.56,0,Algeria vs Russia
785,Algeria,2,53,54.72,78.72000000000001,0,Algeria vs Russia
786,Algeria,2,55,51.35999999999999,7.840000000000001,1,Algeria vs Russia
787,Algeria,2,56,88.08,12.240000000000002,1,Algeria vs Russia
788,Algeria,2,58,88.08,78.64,0,Algeria vs Russia
789,Algeria,2,58,113.52,75.36,1,Algeria vs Russia
790,Algeria,2,62,78.96,3.04,0,Algeria vs Russia
791,Russia,2,62,51.72,76.56,0,Algeria vs Russia
792,Russia,2,63,76.55999999999999,71.67999999999999,0,Algeria vs Russia
793,Russia,2,65,118.44,66.64,0,Algeria vs Russia
794,Russia,2,68,74.16,16.16,1,Algeria vs Russia
795,Algeria,2,71,117.0,59.2,0,Algeria vs Russia
796,Algeria,2,77,44.4,20.64,0,Algeria vs Russia
797,Russia,2,83,63.35999999999999,67.67999999999999,0,Algeria vs Russia
798,Russia,2,83,64.32,65.76,1,Algeria vs Russia
799,Russia,2,89,113.04,74.08,0,Algeria vs Russia
800,Russia,2,92,104.88000000000001,78.4,0,Algeria vs Russia
801,Brazil,1,5,87.71999999999998,44.88,1,Brazil vs Chile
802,Brazil,1,5,40.8,31.84,1,Brazil vs Chile
803,Brazil,1,6,79.32,74.88,1,Brazil vs Chile
804,Brazil,1,9,49.559999999999995,46.480000000000004,0,Brazil vs Chile
805,Brazil,1,11,108.48,69.28,0,Brazil vs Chile
806,Chile,1,20,59.519999999999996,23.6,1,Brazil vs Chile
807,Chile,1,20,59.04,20.96,1,Brazil vs Chile
808,Chile,1,21,64.08,34.64,1,Brazil vs Chile
809,Chile,1,29,42.0,21.6,1,Brazil vs Chile
810,Brazil,1,35,90.71999999999998,21.12,1,Brazil vs Chile
811,Brazil,1,35,71.52,10.32,0,Brazil vs Chile
812,Chile,1,35,75.96,77.36000000000001,1,Brazil vs Chile
813,Brazil,1,38,21.84,40.24,1,Brazil vs Chile
